Date,Price,Return
2017-03-28,2358.570068359375,0.007251474353500598
2017-03-29,2361.1298828125,0.001085324742930105
2017-03-30,2368.06005859375,0.002935109936855751
2017-03-31,2362.719970703125,-0.002255047489714501
2017-04-03,2358.840087890625,-0.0016421255420062675
2017-04-04,2360.159912109375,0.0005595225490382383
2017-04-05,2352.949951171875,-0.0030548611983906016
2017-04-06,2357.489990234375,0.001929509405943275
2017-04-07,2355.5400390625,-0.0008271302020167459
2017-04-10,2357.159912109375,0.0006876864837839225
2017-04-11,2353.780029296875,-0.001433879303282093
2017-04-12,2344.929931640625,-0.003759951034546627
2017-04-13,2328.949951171875,-0.006814694227374907
2017-04-17,2349.010009765625,0.008613348940219367
2017-04-18,2342.18994140625,-0.0029033798625895946
2017-04-19,2338.169921875,-0.0017163507793208632
2017-04-20,2355.840087890625,0.007557263417987681
2017-04-21,2348.68994140625,-0.0030350729326357184
2017-04-24,2374.14990234375,0.01084006896297951
2017-04-25,2388.610107421875,0.006090687476747014
2017-04-26,2387.449951171875,-0.00048570348354270987
2017-04-27,2388.77001953125,0.0005529198041311911
2017-04-28,2384.199951171875,-0.0019131470681601481
2017-05-01,2388.330078125,0.0017322905115801923
2017-05-02,2391.169921875,0.0011890499458222514
2017-05-03,2388.1298828125,-0.0012713605313821041
2017-05-04,2389.52001953125,0.0005821026438950216
2017-05-05,2399.2900390625,0.0040886954080285864
2017-05-08,2399.3798828125,3.744597299082386e-05
2017-05-09,2396.919921875,-0.0010252486299153762
2017-05-10,2399.6298828125,0.0011306013658478609
2017-05-11,2394.43994140625,-0.002162809124616749
2017-05-12,2390.89990234375,-0.0014784413679722608
2017-05-15,2402.320068359375,0.004776513648450997
2017-05-16,2400.669921875,-0.0006868970151433507
2017-05-17,2357.030029296875,-0.018178214414433458
2017-05-18,2365.719970703125,0.003686818283279214
2017-05-19,2381.72998046875,0.006767499942466504
2017-05-22,2394.02001953125,0.005160131149745784
2017-05-23,2398.419921875,0.001837871992654172
2017-05-24,2404.389892578125,0.002489126548973042
2017-05-25,2415.070068359375,0.00444194837709877
2017-05-26,2415.820068359375,0.00031054999597146526
2017-05-30,2412.909912109375,-0.0012046245861250249
2017-05-31,2411.800048828125,-0.000459968801852062
2017-06-01,2430.06005859375,0.007571112611303388
2017-06-02,2439.070068359375,0.0037077313104922904
2017-06-05,2436.10009765625,-0.001217665183814387
2017-06-06,2429.330078125,-0.0027790399654609166
2017-06-07,2433.139892578125,0.0015682572275503848
2017-06-08,2433.7900390625,0.00026720472849017796
2017-06-09,2431.77001953125,-0.0008299892344156845
2017-06-12,2429.389892578125,-0.000978763178264619
2017-06-13,2440.35009765625,0.004511505177332342
2017-06-14,2437.919921875,-0.0009958307964025304
2017-06-15,2432.4599609375,-0.0022395981461527104
2017-06-16,2433.14990234375,0.0002836393681004967
2017-06-19,2453.4599609375,0.008347228657875183
2017-06-20,2437.030029296875,-0.0066966373620162
2017-06-21,2435.610107421875,-0.0005826443900691647
2017-06-22,2434.5,-0.00045578207221763645
2017-06-23,2438.300048828125,0.0015609155178168965
2017-06-26,2439.070068359375,0.000315801794623205
2017-06-27,2419.3798828125,-0.00807282488613359
2017-06-28,2440.68994140625,0.008808066374833778
2017-06-29,2419.699951171875,-0.008600023246820632
2017-06-30,2423.409912109375,0.0015332318107057485
2017-07-03,2429.010009765625,0.002310833849555216
2017-07-05,2432.5400390625,0.001453279024245635
2017-07-06,2409.75,-0.009368823820586791
2017-07-07,2425.179931640625,0.006403125486305727
2017-07-10,2427.429931640625,0.0009277662125786179
2017-07-11,2425.530029296875,-0.0007826806116978391
2017-07-12,2443.25,0.007305607635895495
2017-07-13,2447.830078125,0.0018745843139260643
2017-07-14,2459.27001953125,0.004673503078699293
2017-07-17,2459.139892578125,-5.291283677333336e-05
2017-07-18,2460.610107421875,0.0005978573436131729
2017-07-19,2473.830078125,0.005372639356088893
2017-07-20,2473.449951171875,-0.00015365928181010347
2017-07-21,2472.5400390625,-0.00036787164783502746
2017-07-24,2469.909912109375,-0.0010637348279797232
2017-07-25,2477.1298828125,0.002923171678338221
2017-07-26,2477.830078125,0.0002826639480466575
2017-07-27,2475.419921875,-0.0009726882691745153
2017-07-28,2472.10009765625,-0.001341115577770502
2017-07-31,2470.300048828125,-0.0007281456077897763
2017-08-01,2476.35009765625,0.0024491149692504877
2017-08-02,2477.570068359375,0.0004926487188865458
2017-08-03,2472.159912109375,-0.002183654185644257
2017-08-04,2476.830078125,0.0018891035295691694
2017-08-07,2480.909912109375,0.001647199789928111
2017-08-08,2474.919921875,-0.0024144327873969473
2017-08-09,2474.02001953125,-0.00036360867105078576
2017-08-10,2438.2099609375,-0.014474441722801767
2017-08-11,2441.320068359375,0.0012755699762128092
2017-08-14,2465.840087890625,0.010043754544535322
2017-08-15,2464.610107421875,-0.0004988078808476626
2017-08-16,2468.110107421875,0.0014201029158569245
2017-08-17,2430.010009765625,-0.015436952160958639
2017-08-18,2425.550048828125,-0.0018353673110713675
2017-08-21,2428.3701171875,0.001162651069903653
2017-08-22,2452.510009765625,0.00994077978775465
2017-08-23,2444.0400390625,-0.0034535927149730306
2017-08-24,2438.969970703125,-0.0020744620703185834
2017-08-25,2443.050048828125,0.0016728693563305974
2017-08-28,2444.239990234375,0.00048707205438569545
2017-08-29,2446.300048828125,0.000842821736810162
2017-08-30,2457.590087890625,0.004615148933961866
2017-08-31,2471.64990234375,0.005720976220730423
2017-09-01,2476.550048828125,0.001982540682532896
2017-09-05,2457.85009765625,-0.007550806889900619
2017-09-06,2465.5400390625,0.0031287267736885838
2017-09-07,2465.10009765625,-0.00017843612323464875
2017-09-08,2461.429931640625,-0.001488850703918465
2017-09-11,2488.110107421875,0.01083929931877714
2017-09-12,2496.47998046875,0.0033639480109453057
2017-09-13,2498.3701171875,0.0007571207193879381
2017-09-14,2495.6201171875,-0.0011007176162897148
2017-09-15,2500.22998046875,0.0018471814878802117
2017-09-18,2503.8701171875,0.0014559207541648966
2017-09-19,2506.64990234375,0.0011101954279371107
2017-09-20,2508.239990234375,0.0006343478158390425
2017-09-21,2500.60009765625,-0.0030459176984141134
2017-09-22,2502.219970703125,0.0006477937229520947
2017-09-25,2496.659912109375,-0.002222050282888466
2017-09-26,2496.840087890625,7.216672978804795e-05
2017-09-27,2507.0400390625,0.004085143947080816
2017-09-28,2510.06005859375,0.001204615596159142
2017-09-29,2519.360107421875,0.0037051100814438076
2017-10-02,2529.1201171875,0.003874003457017716
2017-10-03,2534.580078125,0.0021588381272976687
2017-10-04,2537.739990234375,0.0012467201713795006
2017-10-05,2552.070068359375,0.005646787369921524
2017-10-06,2549.330078125,-0.0010736344069645076
2017-10-09,2544.72998046875,-0.0018044339160793177
2017-10-10,2550.639892578125,0.002322412261707374
2017-10-11,2555.239990234375,0.0018035072962026
2017-10-12,2550.929931640625,-0.0016867529508860502
2017-10-13,2553.169921875,0.0008781073155288421
2017-10-16,2557.639892578125,0.0017507533144689447
2017-10-17,2559.360107421875,0.0006725789853143649
2017-10-18,2561.260009765625,0.0007423349056041584
2017-10-19,2562.10009765625,0.00032799789456050554
2017-10-20,2575.2099609375,0.0051168427389869375
2017-10-23,2564.97998046875,-0.003972484039719171
2017-10-24,2569.1298828125,0.001617908278173541
2017-10-25,2557.14990234375,-0.004663049754275228
2017-10-26,2560.39990234375,0.001270946219078306
2017-10-27,2581.070068359375,0.008073022498049642
2017-10-30,2572.830078125,-0.003192470570786421
2017-10-31,2575.260009765625,0.0009444586571358826
2017-11-01,2579.360107421875,0.0015921101716727115
2017-11-02,2579.85009765625,0.00018996581088659426
2017-11-03,2587.840087890625,0.0030970753849743904
2017-11-06,2591.1298828125,0.0012712512404724485
2017-11-07,2590.639892578125,-0.00018910292286977715
2017-11-08,2594.3798828125,0.001443655000098465
2017-11-09,2584.6201171875,-0.003761887644002093
2017-11-10,2582.300048828125,-0.0008976438525517549
2017-11-13,2584.840087890625,0.0009836343625724275
2017-11-14,2578.8701171875,-0.0023096092988857952
2017-11-15,2564.6201171875,-0.005525675723266343
2017-11-16,2585.639892578125,0.008196058063241196
2017-11-17,2578.85009765625,-0.0026259630899742037
2017-11-20,2582.139892578125,0.0012756828808564435
2017-11-21,2599.030029296875,0.006541139295859866
2017-11-22,2597.080078125,-0.0007502611166068096
2017-11-24,2602.419921875,0.0020560951489239088
2017-11-27,2601.419921875,-0.0003842577408796899
2017-11-28,2627.0400390625,0.00984851271879017
2017-11-29,2626.070068359375,-0.000369225702197995
2017-11-30,2647.580078125,0.008190950433802913
2017-12-01,2642.219970703125,-0.002024530803113933
2017-12-04,2639.43994140625,-0.0010521566439205543
2017-12-05,2629.570068359375,-0.0037393815604747083
2017-12-06,2629.27001953125,-0.00011410565998426492
2017-12-07,2636.97998046875,0.0029323579853828274
2017-12-08,2651.5,0.005506306319651655
2017-12-11,2659.989990234375,0.003201957471006933
2017-12-12,2664.110107421875,0.001548922064604108
2017-12-13,2662.85009765625,-0.0004729570906678582
2017-12-14,2652.010009765625,-0.004070859227173984
2017-12-15,2675.81005859375,0.008974343513216354
2017-12-18,2690.159912109375,0.005362807225250732
2017-12-19,2681.469970703125,-0.0032302694598687065
2017-12-20,2679.25,-0.0008278931807477186
2017-12-21,2684.570068359375,0.0019856558213586784
2017-12-22,2683.340087890625,-0.0004581666477052604
2017-12-26,2680.5,-0.0010584151831672939
2017-12-27,2682.6201171875,0.0007909409391904099
2017-12-28,2687.5400390625,0.0018339987251561052
2017-12-29,2673.610107421875,-0.005183153157965359
2018-01-02,2695.81005859375,0.008303361477520088
2018-01-03,2713.06005859375,0.006398818768781567
2018-01-04,2723.989990234375,0.004028636080503967
2018-01-05,2743.14990234375,0.007033767443369587
2018-01-08,2747.7099609375,0.0016623439316436617
2018-01-09,2751.2900390625,0.0013029315960912946
2018-01-10,2748.22998046875,-0.0011122268282528491
2018-01-11,2767.56005859375,0.007033646478779465
2018-01-12,2786.239990234375,0.006749602987881076
2018-01-16,2776.419921875,-0.003524487622672101
2018-01-17,2802.56005859375,0.009415051560751175
2018-01-18,2798.030029296875,-0.0016163897301626484
2018-01-19,2810.300048828125,0.004385235112838837
2018-01-22,2832.969970703125,0.008066726499347698
2018-01-23,2839.1298828125,0.0021743654797181655
2018-01-24,2837.5400390625,-0.0005599757022828333
2018-01-25,2839.25,0.0006026209018938911
2018-01-26,2872.8701171875,0.011841196508761032
2018-01-29,2853.530029296875,-0.006731974332887192
2018-01-30,2822.429931640625,-0.010898815620283941
2018-01-31,2823.81005859375,0.0004889853730833948
2018-02-01,2821.97998046875,-0.0006480882520516484
2018-02-02,2762.1298828125,-0.02120854792396809
2018-02-05,2648.93994140625,-0.04097922480422822
2018-02-06,2695.139892578125,0.017440920592313836
2018-02-07,2681.659912109375,-0.005001588416939429
2018-02-08,2581.0,-0.03753641975808808
2018-02-09,2619.550048828125,0.014936090208494734
2018-02-12,2656.0,0.013914584754042503
2018-02-13,2662.93994140625,0.0026129297463290957
2018-02-14,2698.6298828125,0.013402458257245842
2018-02-15,2731.199951171875,0.012069112762299383
2018-02-16,2732.219970703125,0.0003734693722488025
2018-02-20,2716.260009765625,-0.005841389459353419
2018-02-21,2701.330078125,-0.0054965031281792864
2018-02-22,2703.9599609375,0.0009735510790762625
2018-02-23,2747.300048828125,0.01602837635051313
2018-02-26,2779.60009765625,0.011757015343810906
2018-02-27,2744.280029296875,-0.012706888443829278
2018-02-28,2713.830078125,-0.011095788639207016
2018-03-01,2677.669921875,-0.013324399541987275
2018-03-02,2691.25,0.005071602744632031
2018-03-05,2720.93994140625,0.011032026532745043
2018-03-06,2728.1201171875,0.002638858606169414
2018-03-07,2726.800048828125,-0.00048387472056610203
2018-03-08,2738.969970703125,0.004463078207817217
2018-03-09,2786.570068359375,0.01737883151892694
2018-03-12,2783.02001953125,-0.001273985129042532
2018-03-13,2765.31005859375,-0.006363576551088879
2018-03-14,2749.47998046875,-0.005724521948562322
2018-03-15,2747.330078125,-0.000781930531963182
2018-03-16,2752.010009765625,0.001703447167811456
2018-03-19,2712.919921875,-0.014204195388793028
2018-03-20,2716.93994140625,0.0014818054520648882
2018-03-21,2711.929931640625,-0.0018439898833508828
2018-03-22,2643.68994140625,-0.025162888405856454
2018-03-23,2588.260009765625,-0.02096688071186603
2018-03-26,2658.550048828125,0.02715725576151251
2018-03-27,2612.6201171875,-0.017276308813847896
2018-03-28,2605.0,-0.00291665716625622
2018-03-29,2640.8701171875,0.013769718690019195
2018-04-02,2581.8798828125,-0.022337423560165104
2018-04-03,2614.449951171875,0.012614865848792123
2018-04-04,2644.68994140625,0.01156648273982852
2018-04-05,2662.840087890625,0.0068628636575538415
2018-04-06,2604.469970703125,-0.021920248779842444
2018-04-09,2613.159912109375,0.0033365488963206236
2018-04-10,2656.8701171875,0.0167269537832615
2018-04-11,2642.18994140625,-0.005525364482924067
2018-04-12,2663.989990234375,0.008250750063987677
2018-04-13,2656.300048828125,-0.0028866254882486952
2018-04-16,2677.840087890625,0.008109038386684864
2018-04-17,2706.389892578125,0.010661504701720004
2018-04-18,2708.639892578125,0.0008313658006817715
2018-04-19,2693.1298828125,-0.005726124690152989
2018-04-20,2670.139892578125,-0.00853653230061302
2018-04-23,2670.2900390625,5.623169212687351e-05
2018-04-24,2634.56005859375,-0.01338056164164636
2018-04-25,2639.39990234375,0.001837059563023713
2018-04-26,2666.93994140625,0.010434204774367295
2018-04-27,2669.909912109375,0.0011136248915897262
2018-04-30,2648.050048828125,-0.008187490964434607
2018-05-01,2654.800048828125,0.0025490454770622506
2018-05-02,2635.669921875,-0.007205863568357729
2018-05-03,2629.72998046875,-0.0022536742393085563
2018-05-04,2663.419921875,0.012811178963797909
2018-05-07,2672.6298828125,0.0034579455015175675
2018-05-08,2671.919921875,-0.0002656413228280252
2018-05-09,2697.7900390625,0.009682220255068819
2018-05-10,2723.070068359375,0.009370643723504823
2018-05-11,2727.719970703125,0.0017075955546570487
2018-05-14,2730.1298828125,0.0008834895573073265
2018-05-15,2711.449951171875,-0.006842140279927467
2018-05-16,2722.4599609375,0.004060561678767671
2018-05-17,2720.1298828125,-0.0008558723207806596
2018-05-18,2712.969970703125,-0.00263219493841671
2018-05-21,2733.010009765625,0.007386752997235124
2018-05-22,2724.43994140625,-0.0031357617896576873
2018-05-23,2733.2900390625,0.0032484098921563564
2018-05-24,2727.760009765625,-0.002023213496498033
2018-05-25,2721.330078125,-0.0023572204364039617
2018-05-29,2689.860107421875,-0.011564187290653005
2018-05-30,2724.010009765625,0.012695791223314323
2018-05-31,2705.27001953125,-0.006879559974886984
2018-06-01,2734.6201171875,0.010849230370481022
2018-06-04,2746.8701171875,0.004479598435997323
2018-06-05,2748.800048828125,0.0007025929724704394
2018-06-06,2772.35009765625,0.008567392465728796
2018-06-07,2770.3701171875,-0.0007141884679080501
2018-06-08,2779.030029296875,0.0031259043893263616
2018-06-11,2782.0,0.001068707668436586
2018-06-12,2786.85009765625,0.0017433852107295866
2018-06-13,2775.6298828125,-0.004026127868587581
2018-06-14,2782.489990234375,0.002471549778432225
2018-06-15,2779.659912109375,-0.001017102715529128
2018-06-18,2773.75,-0.0021261277624751163
2018-06-19,2762.590087890625,-0.004023402292699374
2018-06-20,2767.320068359375,0.0017121542893689945
2018-06-21,2749.760009765625,-0.006345510515579966
2018-06-22,2754.8798828125,0.0018619345065358228
2018-06-25,2717.070068359375,-0.013724668973416176
2018-06-26,2723.06005859375,0.0022045770199778936
2018-06-27,2699.6298828125,-0.008604355128821406
2018-06-28,2716.31005859375,0.00617868985946779
2018-06-29,2718.3701171875,0.0007584033300001014
2018-07-02,2726.7099609375,0.003067957412152822
2018-07-03,2713.219970703125,-0.00494735062681062
2018-07-05,2736.610107421875,0.008620803683929923
2018-07-06,2759.820068359375,0.008481281595267509
2018-07-09,2784.169921875,0.008822985887663393
2018-07-10,2793.840087890625,0.003473267180873929
2018-07-11,2774.02001953125,-0.007094202866256172
2018-07-12,2798.2900390625,0.008749042674663476
2018-07-13,2801.31005859375,0.0010792374947172778
2018-07-16,2798.429931640625,-0.001028135726814483
2018-07-17,2809.550048828125,0.00397369863071062
2018-07-18,2815.6201171875,0.0021605126279586884
2018-07-19,2804.489990234375,-0.003952993120479142
2018-07-20,2801.830078125,-0.0009484477101494582
2018-07-23,2806.97998046875,0.0018380494891383492
2018-07-24,2820.39990234375,0.004780911145920941
2018-07-25,2846.070068359375,0.009101605057599604
2018-07-26,2837.43994140625,-0.0030322960242857855
2018-07-27,2818.820068359375,-0.00656220869212365
2018-07-30,2802.60009765625,-0.005754170294581917
2018-07-31,2816.2900390625,0.004884728797982518
2018-08-01,2813.360107421875,-0.0010403515262938923
2018-08-02,2827.219970703125,0.004926444803381669
2018-08-03,2840.35009765625,0.004644183009877123
2018-08-06,2850.39990234375,0.003538227451535869
2018-08-07,2858.449951171875,0.0028241822564987196
2018-08-08,2857.699951171875,-0.0002623799656497061
2018-08-09,2853.580078125,-0.0014416744645237012
2018-08-10,2833.280029296875,-0.007113887913551609
2018-08-13,2821.929931640625,-0.004005992185342366
2018-08-14,2839.9599609375,0.006389254777276809
2018-08-15,2818.3701171875,-0.007602164835758152
2018-08-16,2840.68994140625,0.007919408484583057
2018-08-17,2850.1298828125,0.0033231157222237684
2018-08-20,2857.050048828125,0.0024280177746833775
2018-08-21,2862.9599609375,0.0020685364303643095
2018-08-22,2861.820068359375,-0.0003981517707819515
2018-08-23,2856.97998046875,-0.0016912621251551352
2018-08-24,2874.68994140625,0.006198839704363079
2018-08-27,2896.739990234375,0.007670409427647185
2018-08-28,2897.52001953125,0.00026927832649970007
2018-08-29,2914.0400390625,0.005701434129840033
2018-08-30,2901.1298828125,-0.004430329054144866
2018-08-31,2901.52001953125,0.00013447750859452157
2018-09-04,2896.719970703125,-0.0016543221469484948
2018-09-05,2888.60009765625,-0.002803126684318036
2018-09-06,2878.050048828125,-0.0036523050860121087
2018-09-07,2871.679931640625,-0.002213344827027508
2018-09-10,2877.1298828125,0.0018978268127400888
2018-09-11,2887.889892578125,0.003739841510076891
2018-09-12,2888.919921875,0.00035667194221011833
2018-09-13,2904.179931640625,0.005282254329749936
2018-09-14,2904.97998046875,0.00027548183892078804
2018-09-17,2888.800048828125,-0.005569722252617426
2018-09-18,2904.31005859375,0.005369014643958003
2018-09-19,2907.949951171875,0.0012532727238796504
2018-09-20,2930.75,0.007840591898404803
2018-09-21,2929.669921875,-0.00036853301202766087
2018-09-24,2919.3701171875,-0.0035156877607932513
2018-09-25,2915.56005859375,-0.0013050961134796202
2018-09-26,2905.969970703125,-0.003289278113945082
2018-09-27,2914.0,0.0027632870875580196
2018-09-28,2913.97998046875,-6.870120538793323e-06
2018-10-01,2924.590087890625,0.003641105118425747
2018-10-02,2923.429931640625,-0.0003966902079042267
2018-10-03,2925.510009765625,0.0007115197468861023
2018-10-04,2901.610107421875,-0.008169482334351885
2018-10-05,2885.570068359375,-0.005527978766503461
2018-10-08,2884.429931640625,-0.00039511662920677093
2018-10-09,2880.340087890625,-0.0014179036575431292
2018-10-10,2785.679931640625,-0.0328642290012785
2018-10-11,2728.3701171875,-0.02057300761734404
2018-10-12,2767.1298828125,0.014206197825152422
2018-10-15,2750.7900390625,-0.005904978964482943
2018-10-16,2809.919921875,0.02149560016316343
2018-10-17,2809.2099609375,-0.00025266233815879335
2018-10-18,2768.780029296875,-0.014391922356395415
2018-10-19,2767.780029296875,-0.00036116989772350117
2018-10-22,2755.8798828125,-0.004299527548581317
2018-10-23,2740.68994140625,-0.005511829997012829
2018-10-24,2656.10009765625,-0.030864433977743855
2018-10-25,2705.570068359375,0.018625040052811848
2018-10-26,2658.68994140625,-0.017327264039978307
2018-10-29,2641.25,-0.0065595995737004476
2018-10-30,2682.6298828125,0.015666780052058682
2018-10-31,2711.739990234375,0.010851331974038647
2018-11-01,2740.3701171875,0.010557843693063784
2018-11-02,2723.06005859375,-0.0063166863793988615
2018-11-05,2738.31005859375,0.005600317169601965
2018-11-06,2755.449951171875,0.006259295774170726
2018-11-07,2813.889892578125,0.021208856064105275
2018-11-08,2806.830078125,-0.0025089163835961825
2018-11-09,2781.010009765625,-0.00919901370610332
2018-11-12,2726.219970703125,-0.01970148934024063
2018-11-13,2722.179931640625,-0.0014819196931705747
2018-11-14,2701.580078125,-0.007567410690302756
2018-11-15,2730.199951171875,0.010593753366266334
2018-11-16,2736.27001953125,0.0022233054237545957
2018-11-19,2690.72998046875,-0.01664310858849427
2018-11-20,2641.889892578125,-0.01815124083246611
2018-11-21,2649.929931640625,0.0030432907461763747
2018-11-23,2632.56005859375,-0.006554842390161242
2018-11-26,2673.449951171875,0.0155323683669224
2018-11-27,2682.169921875,0.003261692144003847
2018-11-28,2743.7900390625,0.022973979644221654
2018-11-29,2737.800048828125,-0.0021831080910337253
2018-11-30,2760.169921875,0.008170747552017188
2018-12-03,2790.3701171875,0.010941426132194287
2018-12-04,2700.06005859375,-0.03236490314939877
2018-12-06,2695.949951171875,-0.0015222281477752508
2018-12-07,2633.080078125,-0.023320118765389863
2018-12-10,2637.719970703125,0.0017621539947350051
2018-12-11,2636.780029296875,-0.00035634616892232795
2018-12-12,2651.070068359375,0.005419503676349802
2018-12-13,2650.5400390625,-0.00019993032368359476
2018-12-14,2599.949951171875,-0.019086709555430348
2018-12-17,2545.93994140625,-0.020773480559224233
2018-12-18,2546.159912109375,8.640058610476231e-05
2018-12-19,2506.9599609375,-0.01539571453679811
2018-12-20,2467.419921875,-0.01577210632742365
2018-12-21,2416.6201171875,-0.020588228309714296
2018-12-24,2351.10009765625,-0.027112254452099527
2018-12-26,2467.699951171875,0.04959374278953943
2018-12-27,2488.830078125,0.008562680784222065
2018-12-28,2485.739990234375,-0.0012415825080966947
2018-12-31,2506.85009765625,0.00849248413140935
2019-01-02,2510.030029296875,0.0012684969251244294
2019-01-03,2447.889892578125,-0.02475673039503723
2019-01-04,2531.93994140625,0.03433571464262353
2019-01-07,2549.68994140625,0.007010434848680358
2019-01-08,2574.409912109375,0.009695285023358924
2019-01-09,2584.9599609375,0.004098045450532162
2019-01-10,2596.639892578125,0.004518418782931244
2019-01-11,2596.260009765625,-0.00014629784190933748
2019-01-14,2582.610107421875,-0.005257525167898014
2019-01-15,2610.300048828125,0.010721688622945758
2019-01-16,2616.10009765625,0.0022219854881162515
2019-01-17,2635.9599609375,0.0075914003822110665
2019-01-18,2670.7099609375,0.01318305304897005
2019-01-22,2632.89990234375,-0.014157306164566674
2019-01-23,2638.699951171875,0.0022029127742235755
2019-01-24,2642.330078125,0.0013757255543636049
2019-01-25,2664.760009765625,0.008488694060713842
2019-01-28,2643.85009765625,-0.007846827493937836
2019-01-29,2640.0,-0.0014562465775435074
2019-01-30,2681.050048828125,0.01554926091974429
2019-01-31,2704.10009765625,0.008597395948725328
2019-02-01,2706.530029296875,0.0008986100931438479
2019-02-04,2724.8701171875,0.006776236617404008
2019-02-05,2737.699951171875,0.00470842037697472
2019-02-06,2731.610107421875,-0.0022244379802809355
2019-02-07,2706.050048828125,-0.009357140143940179
2019-02-08,2707.8798828125,0.0006762010869560964
2019-02-11,2709.800048828125,0.0007091030986317026
2019-02-12,2744.72998046875,0.0128902247439735
2019-02-13,2753.030029296875,0.003023994668760688
2019-02-14,2745.72998046875,-0.002651641555101225
2019-02-15,2775.60009765625,0.01087875260858695
2019-02-19,2779.760009765625,0.0014987433214488366
2019-02-20,2784.699951171875,0.0017771107537685182
2019-02-21,2774.8798828125,-0.003526436790880272
2019-02-22,2792.669921875,0.006411102394986878
2019-02-25,2796.110107421875,0.0012318625699112573
2019-02-26,2793.89990234375,-0.0007904570968998437
2019-02-27,2792.3798828125,-0.0005440493877303387
2019-02-28,2784.489990234375,-0.0028255083152146643
2019-03-01,2803.68994140625,0.00689532059343434
2019-03-04,2792.81005859375,-0.003880558492514008
2019-03-05,2789.64990234375,-0.001131532823106185
2019-03-06,2771.449951171875,-0.006524098653592381
2019-03-07,2748.929931640625,-0.00812571755868352
2019-03-08,2743.070068359375,-0.0021316888487414865
2019-03-11,2783.300048828125,0.014666041867757107
2019-03-12,2791.52001953125,0.0029533182046204143
2019-03-13,2810.919921875,0.006949583813841809
2019-03-14,2808.47998046875,-0.0008680223820187738
2019-03-15,2822.47998046875,0.00498490290027398
2019-03-18,2832.93994140625,0.0037059469012648005
2019-03-19,2832.570068359375,-0.0001305615560248663
2019-03-20,2824.22998046875,-0.0029443536044478913
2019-03-21,2854.8798828125,0.010852481049954399
2019-03-22,2800.7099609375,-0.018974501239482744
2019-03-25,2798.360107421875,-0.000839020658475631
2019-03-26,2818.4599609375,0.007182725862306283
2019-03-27,2805.3701171875,-0.0046443248906916645
2019-03-28,2815.43994140625,0.003589481529391092
2019-03-29,2834.39990234375,0.0067342800173637585
2019-04-01,2867.18994140625,0.011568600124275408
2019-04-02,2867.239990234375,1.745570720723677e-05
2019-04-03,2873.39990234375,0.002148376881724312
2019-04-04,2879.389892578125,0.0020846350796801527
2019-04-05,2892.739990234375,0.004636432770241061
2019-04-08,2895.77001953125,0.0010474599539205265
2019-04-09,2878.199951171875,-0.006067494393846573
2019-04-10,2888.2099609375,0.0034778715639784963
2019-04-11,2888.320068359375,3.8123067008344336e-05
2019-04-12,2907.409912109375,0.006609324208602496
2019-04-15,2905.580078125,-0.0006293691084816588
2019-04-16,2907.06005859375,0.0005093580038946222
2019-04-17,2900.449951171875,-0.0022738117853239315
2019-04-18,2905.030029296875,0.0015790922795098083
2019-04-22,2907.969970703125,0.001012017561471401
2019-04-23,2933.679931640625,0.008841205788409079
2019-04-24,2927.25,-0.002191763174733685
2019-04-25,2926.169921875,-0.0003689736527457965
2019-04-26,2939.8798828125,0.0046852921407636305
2019-04-29,2943.030029296875,0.001071522174355355
2019-04-30,2945.830078125,0.0009514170090862972
2019-05-01,2923.72998046875,-0.007502163081421376
2019-05-02,2917.52001953125,-0.0021239857917741967
2019-05-03,2945.639892578125,0.009638279380647763
2019-05-06,2932.469970703125,-0.004470988428756373
2019-05-07,2884.050048828125,-0.016511651392423388
2019-05-08,2879.419921875,-0.0016054253132695706
2019-05-09,2870.719970703125,-0.0030214249424966866
2019-05-10,2881.39990234375,0.0037202972597878414
2019-05-13,2811.8701171875,-0.02413055719884427
2019-05-14,2834.409912109375,0.008015944543135589
2019-05-15,2850.9599609375,0.00583897507464215
2019-05-16,2876.320068359375,0.008895287120600504
2019-05-17,2859.530029296875,-0.005837333350761975
2019-05-20,2840.22998046875,-0.0067493779153879885
2019-05-21,2864.360107421875,0.008495835590448308
2019-05-22,2856.27001953125,-0.0028243962306494508
2019-05-23,2822.239990234375,-0.01191414994527018
2019-05-24,2826.06005859375,0.0013535590072402126
2019-05-28,2802.389892578125,-0.008375676922946718
2019-05-29,2783.02001953125,-0.0069119122568113145
2019-05-30,2788.860107421875,0.0020984713906617714
2019-05-31,2752.06005859375,-0.01319537280847849
2019-06-03,2744.449951171875,-0.0027652403144732274
2019-06-04,2803.27001953125,0.021432370568193138
2019-06-05,2826.14990234375,0.008161854781411959
2019-06-06,2843.489990234375,0.006135586748687638
2019-06-07,2873.340087890625,0.01049769746289475
2019-06-10,2886.72998046875,0.0046600444669098184
2019-06-11,2885.719970703125,-0.00034988023558091275
2019-06-12,2879.840087890625,-0.0020375791387226005
2019-06-13,2891.639892578125,0.004097381912668174
2019-06-14,2886.97998046875,-0.001611511904139773
2019-06-17,2889.669921875,0.0009317492412306283
2019-06-18,2917.75,0.009717399870633026
2019-06-19,2926.4599609375,0.002985163546397107
2019-06-20,2954.179931640625,0.009472185190685156
2019-06-21,2950.4599609375,-0.0012592227925193322
2019-06-24,2945.35009765625,-0.0017318870104667816
2019-06-25,2917.3798828125,-0.009496397343734198
2019-06-26,2913.780029296875,-0.0012339337557076835
